timestamp,suhu,kelembapan,cahaya,hujan
2026-01-11 21:40:52.801000,24.5,84,4095,0
2026-01-11 21:40:57.887305,24.5,84,4095,0
2026-01-11 21:40:57.889330,24.5,84,4095,0
2026-01-11 21:40:57.902723,24.5,84,4095,0
2026-01-11 21:41:02.711109,24.5,84,4095,0
2026-01-11 21:41:02.721649,24.5,84,4095,0
2026-01-11 21:41:02.732200,24.5,84,4095,0
2026-01-11 21:41:07.741034,24.5,84,4095,0
2026-01-11 21:41:07.743038,24.5,84,4095,0
2026-01-11 21:41:07.755086,24.5,84,4095,0
2026-01-11 21:41:12.759203,24.5,84,4095,0
2026-01-11 21:41:12.764764,24.5,84,4095,0
2026-01-11 21:41:12.770623,24.5,84,4095,0
2026-01-11 21:41:18.063409,24.5,84,4095,0
2026-01-11 21:41:18.064926,24.5,84,4095,0
2026-01-11 21:41:18.067958,24.5,84,4095,0
2026-01-11 21:41:22.817691,24.5,84,4095,0
2026-01-11 21:41:22.827937,24.5,84,4095,0
2026-01-11 21:41:22.827937,24.5,84,4095,0
2026-01-11 21:41:27.841270,24.5,84,4095,0
2026-01-11 21:41:27.849441,24.5,84,4095,0
2026-01-11 21:41:27.848802,24.5,84,4095,0
2026-01-11 21:41:32.864936,24.5,84,4095,0
2026-01-11 21:41:32.869471,24.5,84,4095,0
2026-01-11 21:41:33.317913,24.5,84,4095,0
2026-01-11 21:41:38.127584,24.5,84,4095,0
2026-01-11 21:41:38.130116,24.5,84,4095,0
2026-01-11 21:41:42.928644,24.5,84,4095,0
2026-01-11 21:41:42.929646,24.5,84,4095,0
2026-01-11 21:41:42.933691,24.5,84,4095,0
2026-01-11 21:41:47.970823,24.5,84,4095,0
2026-01-11 21:41:47.988468,24.5,84,4095,0
2026-01-11 21:41:47.993464,24.5,84,4095,0
2026-01-11 21:41:52.981977,24.5,84,4095,0
2026-01-11 21:41:52.982985,24.5,84,4095,0
2026-01-11 21:41:52.982985,24.5,84,4095,0
2026-01-11 21:41:58.199266,24.5,84,4095,0
2026-01-11 21:41:58.206331,24.5,84,4095,0
2026-01-11 21:41:58.223783,24.5,84,4095,0
2026-01-11 21:42:03.715358,24.5,84,4095,0
2026-01-11 21:42:03.750869,24.5,84,4095,0
2026-01-11 21:42:03.756938,24.5,84,4095,0
2026-01-11 21:42:08.050382,24.5,84,4095,0
2026-01-11 21:42:08.098890,24.5,84,4095,0
2026-01-11 21:42:08.396901,24.5,84,4095,0
2026-01-11 21:42:13.105860,24.5,84,4095,0
2026-01-11 21:42:13.116412,24.5,84,4095,0
2026-01-11 21:42:13.236913,24.5,84,4095,0
2026-01-11 21:42:18.383885,24.5,84,4095,0
2026-01-11 21:42:18.384897,24.5,84,4095,0
2026-01-11 21:42:18.407788,24.5,84,4095,0
2026-01-11 21:42:23.133450,24.5,84,4095,0
2026-01-11 21:42:23.249175,24.5,84,4095,0
2026-01-11 21:42:23.256221,24.5,84,4095,0
2026-01-11 21:42:28.180033,24.5,84,4095,0
2026-01-11 21:42:28.214967,24.5,84,4095,0
2026-01-11 21:42:28.220000,24.5,84,4095,0
2026-01-11 21:42:33.210683,24.5,84,4095,0
2026-01-11 21:42:33.210683,24.5,84,4095,0
2026-01-11 21:42:33.225090,24.5,84,4095,0
2026-01-11 21:42:38.440048,24.5,84,4095,0
2026-01-11 21:42:38.466344,24.5,84,4095,0
2026-01-11 21:42:38.469359,24.5,84,4095,0
2026-01-11 21:42:43.264564,24.5,84,4095,0
2026-01-11 21:42:43.303597,24.5,84,4095,0
2026-01-11 21:42:43.315233,24.5,84,4095,0
2026-01-11 21:42:48.264857,24.5,84,4095,0
2026-01-11 21:42:48.436114,24.5,84,4095,0
2026-01-11 21:42:48.440126,24.5,84,4095,0
2026-01-11 21:42:53.289498,24.5,84,4095,0
2026-01-11 21:42:53.466603,24.5,84,4095,0
2026-01-11 21:42:53.496598,24.5,84,4095,0
2026-01-11 21:42:58.529430,24.5,84,4095,0
2026-01-11 21:42:58.588241,24.5,84,4095,0
2026-01-11 21:42:58.592241,24.5,84,4095,0
2026-01-11 21:43:03.341331,24.5,84,4095,0
2026-01-11 21:43:03.369071,24.5,84,4095,0
2026-01-11 21:43:03.496666,24.5,84,4095,0
2026-01-11 21:43:08.359372,24.5,84,4095,0
2026-01-11 21:43:08.548908,24.5,84,4095,0
2026-01-11 21:43:08.582090,24.5,84,4095,0
2026-01-11 21:43:13.405181,24.5,84,4095,0
2026-01-11 21:43:13.582277,24.5,84,4095,0
2026-01-11 21:43:13.589825,24.5,84,4095,0
2026-01-11 21:43:18.681207,24.5,84,4095,0
2026-01-11 21:43:23.464581,24.5,84,4095,0
2026-01-11 21:43:24.333041,24.5,84,4095,0
2026-01-11 21:43:24.425899,24.5,84,4095,0
2026-01-11 21:43:24.431911,24.5,84,4095,0
2026-01-11 21:43:28.466793,24.5,84,4095,0
2026-01-11 21:43:30.300116,24.5,84,4095,0
2026-01-11 21:43:30.495099,24.5,84,4095,0
2026-01-11 21:43:30.602155,24.5,84,4095,0
2026-01-11 21:43:33.489930,24.5,84,4095,0
2026-01-11 21:43:33.525293,24.5,84,4095,0
2026-01-11 21:43:33.997035,24.5,84,4095,0
2026-01-11 21:43:38.761268,24.5,84,4095,0
2026-01-11 21:43:38.762289,24.5,84,4095,0
2026-01-11 21:43:38.763282,24.5,84,4095,0
2026-01-11 21:43:43.690468,24.6,83,4095,0
2026-01-11 21:43:43.690468,24.6,83,4095,0
2026-01-11 21:43:43.691468,24.6,83,4095,0
2026-01-11 21:43:48.570782,24.8,83,4095,0
2026-01-11 21:43:48.581332,24.8,83,4095,0
2026-01-11 21:43:48.600410,24.8,83,4095,0
2026-01-11 21:43:53.595964,24.8,83,4095,0
2026-01-11 21:43:53.607033,24.8,83,4095,0
2026-01-11 21:43:53.637211,24.8,83,4095,0
2026-01-11 21:43:58.827775,24.8,83,4095,0
2026-01-11 21:43:58.830780,24.8,83,4095,0
2026-01-11 21:43:58.836455,24.8,83,4095,0
2026-01-11 21:44:03.663136,24.8,83,4095,0
2026-01-11 21:44:03.670688,24.8,83,4095,0
2026-01-11 21:44:03.705466,24.8,83,4095,0
2026-01-11 21:44:08.671758,24.8,83,4095,0
2026-01-11 21:44:08.718105,24.8,83,4095,0
2026-01-11 21:44:08.730143,24.8,83,4095,0
2026-01-11 21:44:13.704951,24.8,83,4095,0
2026-01-11 21:44:13.720043,24.8,83,4095,0
2026-01-11 21:44:13.737656,24.8,83,4095,0
2026-01-11 21:44:19.010348,24.8,83,4095,0
2026-01-11 21:44:19.020039,24.8,83,4095,0
2026-01-11 21:44:19.022269,24.8,83,4095,0
2026-01-11 21:44:23.757206,24.8,83,4095,0
2026-01-11 21:44:23.785023,24.8,83,4095,0
2026-01-11 21:44:24.239472,24.8,83,4095,0
2026-01-11 21:44:28.773119,24.8,83,4095,0
2026-01-11 21:44:28.792218,24.8,83,4095,0
2026-01-11 21:44:28.817854,24.8,83,4095,0
2026-01-11 21:44:33.799690,24.8,83,4095,0
2026-01-11 21:44:33.825867,24.8,83,4095,0
2026-01-11 21:44:33.845451,24.8,83,4095,0
2026-01-11 21:44:39.067454,24.8,83,4095,0
2026-01-11 21:44:39.074994,24.8,83,4095,0
2026-01-11 21:44:39.083541,24.8,83,4095,0
2026-01-11 21:44:43.864066,24.8,83,4095,0
2026-01-11 21:44:43.869618,24.8,83,4095,0
2026-01-11 21:44:43.947023,24.8,83,4095,0
2026-01-11 21:44:48.878394,24.8,83,4095,0
2026-01-11 21:44:48.909048,24.8,83,4095,0
2026-01-11 21:44:48.945851,24.8,83,4095,0
2026-01-11 21:44:53.913456,24.8,83,4095,0
2026-01-11 21:44:53.938618,24.8,83,4095,0
2026-01-11 21:44:54.047452,24.8,83,4095,0
2026-01-11 21:44:59.163270,24.8,83,4095,0
2026-01-11 21:44:59.231534,24.8,83,4095,0
2026-01-11 21:44:59.271417,24.8,83,4095,0
2026-01-11 21:45:03.957685,24.8,83,4095,0
2026-01-11 21:45:04.230736,24.8,83,4095,0
2026-01-11 21:45:04.261552,24.8,83,4095,0
2026-01-11 21:45:08.998537,24.8,83,4095,0
2026-01-11 21:45:09.151291,24.8,83,4095,0
2026-01-11 21:45:09.180524,24.8,83,4095,0
2026-01-11 21:45:14.051672,24.8,83,4095,0
2026-01-11 21:45:14.497510,24.8,83,4095,0
2026-01-11 21:45:14.763821,24.8,83,4095,0
2026-01-11 21:45:19.310889,24.8,83,4095,0
2026-01-11 21:45:19.319436,24.8,83,4095,0
2026-01-11 21:45:19.333502,24.8,83,4095,0
2026-01-11 21:45:24.061628,24.8,83,4095,0
2026-01-11 21:45:24.062622,24.8,83,4095,0
2026-01-11 21:45:24.249037,24.8,83,4095,0
2026-01-11 21:45:29.084233,24.8,83,4095,0
2026-01-11 21:45:29.101847,24.8,83,4095,0
2026-01-11 21:45:29.112393,24.8,83,4095,0
2026-01-11 21:45:34.115613,24.8,83,4095,0
2026-01-11 21:45:34.141837,24.8,83,4095,0
2026-01-11 21:45:34.245503,24.8,83,4095,0
2026-01-11 21:45:39.416468,24.8,83,4095,0
2026-01-11 21:45:39.458660,24.8,83,4095,0
2026-01-11 21:45:39.465716,24.8,83,4095,0
2026-01-11 21:45:44.163038,24.8,83,4095,0
2026-01-11 21:45:44.167567,24.8,83,4095,0
2026-01-11 21:45:44.197241,24.8,83,4095,0
2026-01-11 21:45:49.197367,24.8,83,4095,0
2026-01-11 21:45:49.211495,24.8,83,4095,0
2026-01-11 21:45:49.223565,24.8,83,4095,0
2026-01-11 21:45:54.278254,24.8,83,4095,0
2026-01-11 21:45:54.283282,24.8,83,4095,0
2026-01-11 21:45:54.324217,24.8,83,4095,0
2026-01-11 21:45:59.449345,24.8,83,4095,0
2026-01-11 21:45:59.453880,24.8,83,4095,0
2026-01-11 21:45:59.474508,24.8,83,4095,0
2026-01-11 21:46:04.267597,24.8,83,4095,0
2026-01-11 21:46:04.274125,24.8,83,4095,0
2026-01-11 21:46:04.295222,24.8,83,4095,0
2026-01-11 21:46:09.298907,24.8,83,4095,0
2026-01-11 21:46:09.315086,24.8,83,4095,0
2026-01-11 21:46:09.328171,24.8,83,4095,0
2026-01-11 21:46:14.367900,24.8,83,4095,0
2026-01-11 21:46:14.431624,24.8,83,4095,0
2026-01-11 21:46:14.433623,24.8,83,4095,0
2026-01-11 21:46:19.643972,24.8,83,4095,0
2026-01-11 21:46:19.899620,24.8,83,4095,0
2026-01-11 21:46:19.909719,24.8,83,4095,0
2026-01-11 21:46:24.388570,24.8,83,4095,0
2026-01-11 21:46:24.444929,24.8,83,4095,0
2026-01-11 21:46:24.453085,24.8,83,4095,0
2026-01-11 21:46:29.398673,24.8,83,4095,0
2026-01-11 21:46:29.405207,24.8,83,4095,0
2026-01-11 21:46:29.423385,24.8,83,4095,0
2026-01-11 21:46:34.433361,24.8,83,4095,0
2026-01-11 21:46:34.438461,24.8,83,4095,0
2026-01-11 21:46:34.460086,24.8,83,4095,0
2026-01-11 21:46:39.698282,24.8,83,4095,0
2026-01-11 21:46:39.699294,24.8,83,4095,0
2026-01-11 21:46:39.715695,24.8,83,4095,0
2026-01-11 21:46:44.476060,24.8,83,4095,0
2026-01-11 21:46:44.485073,24.8,83,4095,0
2026-01-11 21:46:44.511219,24.8,83,4095,0
2026-01-11 21:46:49.512009,24.8,83,4095,0
2026-01-11 21:46:49.533100,24.8,83,4095,0
2026-01-11 21:46:49.542656,24.8,83,4095,0
2026-01-11 21:46:54.541414,24.8,83,4095,0
2026-01-11 21:46:54.579618,24.8,83,4095,0
2026-01-11 21:46:54.581303,24.8,83,4095,0
2026-01-11 21:46:59.768331,24.8,83,4095,0
2026-01-11 21:46:59.782888,24.8,83,4095,0
2026-01-11 21:46:59.793429,24.8,83,4095,0
2026-01-11 21:47:04.581935,24.8,83,4095,0
2026-01-11 21:47:04.591495,24.8,83,4095,0
2026-01-11 21:47:04.611104,24.8,83,4095,0
2026-01-11 21:47:09.605355,24.8,83,4095,0
2026-01-11 21:47:09.613009,24.8,83,4095,0
2026-01-11 21:47:09.621755,24.8,83,4095,0
2026-01-11 21:47:14.629972,24.8,83,4095,0
2026-01-11 21:47:14.636508,24.8,83,4095,0
2026-01-11 21:47:14.656162,24.8,83,4095,0
2026-01-11 21:47:19.943642,24.8,83,4095,0
2026-01-11 21:47:19.959247,24.8,83,4095,0
2026-01-11 21:47:19.973785,24.8,83,4095,0
2026-01-11 21:47:24.703986,24.8,83,4095,0
2026-01-11 21:47:24.705500,24.8,83,4095,0
2026-01-11 21:47:24.739696,24.8,83,4095,0
2026-01-11 21:47:29.725313,24.8,82,4095,0
2026-01-11 21:47:29.763337,24.8,82,4095,0
2026-01-11 21:47:29.776413,24.8,82,4095,0
2026-01-11 21:47:34.744002,24.8,82,4095,0
2026-01-11 21:47:34.757637,24.8,82,4095,0
2026-01-11 21:47:34.761649,24.8,82,4095,0
2026-01-11 21:47:40.027494,24.8,82,4095,0
2026-01-11 21:47:40.522781,24.8,82,4095,0
2026-01-11 21:47:40.523784,24.8,82,4095,0
2026-01-11 21:47:44.820001,24.8,82,4095,0
2026-01-11 21:47:44.822043,24.8,82,4095,0
2026-01-11 21:47:44.829170,24.8,82,4095,0
2026-01-11 21:47:49.850887,24.8,82,4095,0
2026-01-11 21:47:50.310087,24.8,82,4095,0
2026-01-11 21:47:50.351376,24.8,82,4095,0
2026-01-11 21:47:54.845426,24.8,82,4095,0
2026-01-11 21:47:54.853459,24.8,82,4095,0
2026-01-11 21:47:56.027092,24.8,82,4095,0
2026-01-11 21:48:00.078442,24.8,82,4095,0
2026-01-11 21:48:00.429002,24.8,82,4095,0
2026-01-11 21:48:01.262632,24.8,82,4095,0
2026-01-11 21:48:04.890377,24.8,82,4095,0
2026-01-11 21:48:04.903919,24.8,82,4095,0
2026-01-11 21:48:05.670395,24.8,82,4095,0
2026-01-11 21:48:09.923344,24.8,82,4095,0
2026-01-11 21:48:09.939938,24.8,82,4095,0
2026-01-11 21:48:09.958068,24.8,82,4095,0
2026-01-11 21:48:14.954472,24.8,82,4095,0
2026-01-11 21:48:14.955486,24.8,82,4095,0
2026-01-11 21:48:15.208898,24.8,82,4095,0
2026-01-11 21:48:20.270585,24.8,82,4095,0
2026-01-11 21:48:20.273583,24.8,82,4095,0
2026-01-11 21:48:21.021595,24.8,82,4095,0
2026-01-11 21:48:24.993656,24.8,82,4095,0
2026-01-11 21:48:24.999224,24.8,82,4095,0
2026-01-11 21:48:25.000226,24.8,82,4095,0
2026-01-11 21:48:30.018523,24.8,82,4095,0
2026-01-11 21:48:30.027596,24.8,82,4095,0
2026-01-11 21:48:30.033513,24.8,82,4095,0
2026-01-11 21:48:35.055858,24.8,82,4095,0
2026-01-11 21:48:35.056876,24.8,82,4095,0
2026-01-11 21:48:35.123723,24.8,82,4095,0
2026-01-11 21:48:40.323428,24.8,82,4095,0
2026-01-11 21:48:40.328969,24.8,82,4095,0
2026-01-11 21:48:40.335290,24.8,82,4095,0
2026-01-11 21:48:45.106061,24.8,82,4095,0
2026-01-11 21:48:45.111616,24.8,82,4095,0
2026-01-11 21:48:45.116129,24.8,82,4095,0
2026-01-11 21:48:50.133607,24.8,82,4095,0
2026-01-11 21:48:50.153691,24.8,82,4095,0
2026-01-11 21:48:50.155207,24.8,82,4095,0
2026-01-11 21:48:55.191486,24.8,82,4095,0
2026-01-11 21:48:55.193488,24.8,82,4095,0
2026-01-11 21:48:55.194486,24.8,82,4095,0
2026-01-11 21:49:00.418067,24.8,82,4095,0
2026-01-11 21:49:00.420090,24.8,82,4095,0
2026-01-11 21:49:00.423081,24.8,82,4095,0
2026-01-11 21:49:05.215700,24.8,82,4095,0
2026-01-11 21:49:05.687142,24.8,82,4095,0
2026-01-11 21:49:06.122840,24.8,82,4095,0
2026-01-11 21:49:10.240531,24.8,82,4095,0
2026-01-11 21:49:10.250086,24.8,82,4095,0
2026-01-11 21:49:10.251078,24.8,82,4095,0
2026-01-11 21:49:15.269228,24.8,82,4095,0
2026-01-11 21:49:15.270224,24.8,82,4095,0
2026-01-11 21:49:16.171107,24.8,82,4095,0
2026-01-11 21:49:20.687570,24.8,82,4095,0
2026-01-11 21:49:20.691072,24.8,82,4095,0
2026-01-11 21:49:20.693088,24.8,82,4095,0
2026-01-11 21:49:25.325761,24.8,82,4095,0
2026-01-11 21:49:25.337297,24.8,82,4095,0
2026-01-11 21:49:25.375156,24.8,82,4095,0
2026-01-11 21:49:30.335627,24.8,82,4095,0
2026-01-11 21:49:30.338626,24.8,82,4095,0
2026-01-11 21:49:30.363974,24.8,82,4095,0
2026-01-11 21:49:35.869337,24.8,82,4095,0
2026-01-11 21:49:35.870340,24.8,82,4095,0
2026-01-11 21:49:36.317609,24.8,82,4095,0
2026-01-11 21:49:40.663749,24.8,82,4095,0
2026-01-11 21:49:40.675068,24.8,82,4095,0
2026-01-11 21:49:41.129794,24.8,82,4095,0
2026-01-11 21:49:45.419531,24.8,82,4095,0
2026-01-11 21:49:45.419531,24.8,82,4095,0
2026-01-11 21:49:45.423068,24.8,82,4095,0
2026-01-11 21:49:50.447643,24.8,82,4095,0
2026-01-11 21:49:50.455698,24.8,82,4095,0
2026-01-11 21:49:50.458713,24.8,82,4095,0
2026-01-11 21:49:55.489388,24.8,82,4095,0
2026-01-11 21:49:55.501453,24.8,82,4095,0
2026-01-11 21:49:55.536749,24.8,82,4095,0
2026-01-11 21:50:00.736551,24.8,82,4095,0
2026-01-11 21:50:00.739553,24.8,82,4095,0
2026-01-11 21:50:00.751611,24.8,82,4095,0
2026-01-11 21:50:05.538705,24.8,82,4095,0
2026-01-11 21:50:05.549267,24.8,82,4095,0
2026-01-11 21:50:06.020112,24.8,82,4095,0
2026-01-11 21:50:10.557795,24.8,82,4095,0
2026-01-11 21:50:10.569346,24.8,82,4095,0
2026-01-11 21:50:10.583926,24.8,82,4095,0
2026-01-11 21:50:15.820953,24.8,82,4095,0
2026-01-11 21:50:15.920169,24.8,82,4095,0
2026-01-11 21:50:15.931274,24.8,82,4095,0
2026-01-11 21:50:20.805823,24.8,82,4095,0
2026-01-11 21:50:20.955714,24.8,82,4095,0
2026-01-11 21:50:20.972787,24.8,82,4095,0
2026-01-11 21:50:25.631217,24.8,82,4095,0
2026-01-11 21:50:25.722099,24.8,82,4095,0
2026-01-11 21:50:25.728026,24.8,82,4095,0
2026-01-11 21:50:30.648294,24.8,82,4095,0
2026-01-11 21:50:30.716967,24.8,82,4095,0
2026-01-11 21:50:30.721010,24.8,82,4095,0
2026-01-11 21:50:35.694772,24.8,82,4095,0
2026-01-11 21:50:35.851518,24.8,82,4095,0
2026-01-11 21:50:35.858578,24.8,82,4095,0
2026-01-11 21:50:40.960071,24.8,82,4095,0
2026-01-11 21:50:41.010951,24.8,82,4095,0
2026-01-11 21:50:41.035105,24.8,82,4095,0
2026-01-11 21:50:45.730169,24.8,82,4095,0
2026-01-11 21:50:45.751763,24.8,82,4095,0
2026-01-11 21:50:45.762802,24.8,82,4095,0
2026-01-11 21:50:50.748285,24.8,82,4095,0
2026-01-11 21:50:50.756358,24.8,82,4095,0
2026-01-11 21:50:50.766447,24.8,82,4095,0
2026-01-11 21:50:55.779464,24.8,82,4095,0
2026-01-11 21:50:55.782001,24.8,82,4095,0
2026-01-11 21:50:55.795073,24.8,82,4095,0
2026-01-11 21:51:01.047079,24.8,82,4095,0
2026-01-11 21:51:01.054122,24.8,82,4095,0
2026-01-11 21:51:01.069197,24.8,82,4095,0
2026-01-11 21:51:06.542935,24.8,82,4095,0
2026-01-11 21:51:06.578148,24.8,82,4095,0
2026-01-11 21:51:06.594835,24.8,82,4095,0
2026-01-11 21:51:10.853569,24.8,82,4095,0
2026-01-11 21:51:10.883893,24.8,82,4095,0
2026-01-11 21:51:10.896460,24.8,82,4095,0
2026-01-11 21:51:15.892931,24.8,82,4095,0
2026-01-11 21:51:15.897474,24.8,82,4095,0
2026-01-11 21:51:15.909548,24.8,82,4095,0
2026-01-11 21:51:21.113628,24.8,82,4095,0
2026-01-11 21:51:21.337832,24.8,82,4095,0
2026-01-11 21:51:21.341852,24.8,82,4095,0
2026-01-11 21:51:25.934125,24.8,82,4095,0
2026-01-11 21:51:25.953717,24.8,82,4095,0
2026-01-11 21:51:25.987365,24.8,82,4095,0
2026-01-11 21:51:30.957025,24.8,82,4095,0
2026-01-11 21:51:30.976629,24.8,82,4095,0
2026-01-11 21:51:31.032416,24.8,82,4095,0
2026-01-11 21:51:35.985001,24.8,82,4095,0
2026-01-11 21:51:36.001107,24.8,82,4095,0
2026-01-11 21:51:36.035372,24.8,82,4095,0
2026-01-11 21:51:41.265200,24.8,82,4095,0
2026-01-11 21:51:41.285206,24.8,82,4095,0
2026-01-11 21:51:41.293565,24.8,82,4095,0
2026-01-11 21:51:46.035926,24.8,82,4095,0
2026-01-11 21:51:46.049499,24.8,82,4095,0
2026-01-11 21:51:46.060605,24.8,82,4095,0
2026-01-11 21:51:51.066051,24.8,82,4095,0
2026-01-11 21:51:51.079135,24.8,82,4095,0
2026-01-11 21:51:51.086686,24.8,82,4095,0
2026-01-11 21:51:56.117837,24.8,82,4095,0
2026-01-11 21:51:56.156559,24.8,82,4095,0
2026-01-11 21:51:56.173612,24.8,82,4095,0
2026-01-11 21:52:01.341876,24.8,82,4095,0
2026-01-11 21:52:01.360724,24.8,82,4095,0
2026-01-11 21:52:01.365263,24.8,82,4095,0
2026-01-11 21:52:06.149739,24.8,82,4095,0
2026-01-11 21:52:06.329862,24.8,82,4095,0
2026-01-11 21:52:06.335387,24.8,82,4095,0
2026-01-11 21:52:11.177389,24.8,82,4095,0
2026-01-11 21:52:11.181439,24.8,82,4095,0
2026-01-11 21:52:11.194119,24.8,82,4095,0
2026-01-11 21:52:16.198508,24.8,81,4095,0
2026-01-11 21:52:16.204144,24.8,81,4095,0
2026-01-11 21:52:16.218700,24.8,81,4095,0
2026-01-11 21:52:21.411823,24.8,81,4095,0
2026-01-11 21:52:21.441948,24.8,81,4095,0
2026-01-11 21:52:21.450533,24.8,81,4095,0
2026-01-11 21:52:26.245664,24.8,81,4095,0
2026-01-11 21:52:26.247710,24.8,81,4095,0
2026-01-11 21:52:26.260896,24.8,81,4095,0
2026-01-11 21:52:31.273187,24.8,81,4095,0
2026-01-11 21:52:31.279219,24.8,81,4095,0
2026-01-11 21:52:31.281218,24.8,81,4095,0
2026-01-11 21:52:36.493603,24.8,81,4095,0
2026-01-11 21:52:36.499616,24.8,81,4095,0
2026-01-11 21:52:36.516264,24.8,81,4095,0
2026-01-11 21:52:41.596922,24.8,81,4095,0
2026-01-11 21:52:41.634581,24.8,81,4095,0
2026-01-11 21:52:41.636595,24.8,81,4095,0
2026-01-11 21:52:46.376539,24.8,81,4095,0
2026-01-11 21:52:46.510511,24.8,81,4095,0
2026-01-11 21:52:46.517074,24.8,81,4095,0
2026-01-11 21:52:51.391325,24.8,81,4095,0
2026-01-11 21:52:51.394856,24.8,81,4095,0
2026-01-11 21:52:51.620704,24.8,81,4095,0
2026-01-11 21:52:56.407546,24.8,81,4095,0
2026-01-11 21:52:56.409545,24.8,81,4095,0
2026-01-11 21:52:56.498905,24.8,81,4095,0
2026-01-11 21:53:01.663124,24.8,81,4095,0
2026-01-11 21:53:01.664654,24.8,81,4095,0
2026-01-11 21:53:02.131143,24.8,81,4095,0
2026-01-11 21:53:06.463229,24.8,81,4095,0
2026-01-11 21:53:06.470255,24.8,81,4095,0
2026-01-11 21:53:06.472254,24.8,81,4095,0
2026-01-11 21:53:11.477569,24.8,81,4095,0
2026-01-11 21:53:11.497646,24.8,81,4095,0
2026-01-11 21:53:11.522271,24.8,81,4095,0
2026-01-11 21:53:16.546905,24.8,81,4095,0
2026-01-11 21:53:16.547905,24.8,81,4095,0
2026-01-11 21:53:16.553411,24.8,81,4095,0
2026-01-11 21:53:21.714512,24.8,81,4095,0
2026-01-11 21:53:21.721527,24.8,81,4095,0
2026-01-11 21:53:21.726529,24.8,81,4095,0
2026-01-11 21:53:26.555049,24.8,81,4095,0
2026-01-11 21:53:26.558050,24.8,81,4095,0
2026-01-11 21:53:26.560054,24.8,81,4095,0
2026-01-11 21:53:31.578972,24.8,81,4095,0
2026-01-11 21:53:31.581969,24.8,81,4095,0
2026-01-11 21:53:31.586504,24.8,81,4095,0
2026-01-11 21:53:36.639010,24.8,81,4095,0
2026-01-11 21:53:36.639010,24.8,81,4095,0
2026-01-11 21:53:36.643045,24.8,81,4095,0
2026-01-11 21:53:41.892695,24.8,81,4095,0
2026-01-11 21:53:41.900802,24.8,81,4095,0
2026-01-11 21:53:42.384657,24.8,81,4095,0
2026-01-11 21:53:46.687625,24.8,81,4095,0
2026-01-11 21:53:46.693171,24.8,81,4095,0
2026-01-11 21:53:46.707252,24.8,81,4095,0
2026-01-11 21:53:51.684391,24.8,81,4095,0
2026-01-11 21:53:51.688940,24.8,81,4095,0
2026-01-11 21:53:51.690483,24.8,81,4095,0
2026-01-11 21:53:56.713598,24.8,81,4095,0
2026-01-11 21:53:56.714596,24.8,81,4095,0
2026-01-11 21:53:56.719600,24.8,81,4095,0
2026-01-11 21:54:01.968020,24.8,81,4095,0
2026-01-11 21:54:01.969020,24.8,81,4095,0
2026-01-11 21:54:06.762712,24.8,81,4095,0
2026-01-11 21:54:06.769797,24.8,81,4095,0
2026-01-11 21:54:06.772379,24.8,81,4095,0
2026-01-11 21:54:11.788944,24.8,81,4095,0
2026-01-11 21:54:11.790460,24.8,81,4095,0
2026-01-11 21:54:11.800542,24.8,81,4095,0
2026-01-11 21:54:16.814849,24.8,81,4095,0
2026-01-11 21:54:16.819408,24.8,81,4095,0
2026-01-11 21:54:16.820937,24.8,81,4095,0
2026-01-11 21:54:22.043612,24.8,81,4095,0
2026-01-11 21:54:22.049612,24.8,81,4095,0
2026-01-11 21:54:22.050614,24.8,81,4095,0
2026-01-11 21:54:26.867229,24.8,81,4095,0
2026-01-11 21:54:26.871767,24.8,81,4095,0
2026-01-11 21:54:27.321393,24.8,81,4095,0
2026-01-11 21:54:31.895962,24.8,81,4095,0
2026-01-11 21:54:31.904050,24.8,81,4095,0
2026-01-11 21:54:31.913110,24.8,81,4095,0
2026-01-11 21:54:36.919238,24.8,81,4095,0
2026-01-11 21:54:36.925784,24.8,81,4095,0
2026-01-11 21:54:36.928783,24.8,81,4095,0
2026-01-11 21:54:42.624014,24.8,81,4095,0
2026-01-11 21:54:42.687858,24.8,81,4095,0
2026-01-11 21:54:43.075134,24.8,81,4095,0
2026-01-11 21:54:46.971298,24.8,81,4095,0
2026-01-11 21:54:46.974319,24.8,81,4095,0
2026-01-11 21:54:46.986370,24.8,81,4095,0
2026-01-11 21:54:51.994221,24.8,81,4095,0
2026-01-11 21:54:52.003285,24.8,81,4095,0
2026-01-11 21:54:52.010816,24.8,81,4095,0
2026-01-11 21:54:57.023678,24.8,81,4095,0
2026-01-11 21:54:57.036722,24.8,81,4095,0
2026-01-11 21:54:57.041233,24.8,81,4095,0
2026-01-11 21:55:02.277719,24.8,81,4095,0
2026-01-11 21:55:02.291798,24.8,81,4095,0
2026-01-11 21:55:02.298328,24.8,81,4095,0
2026-01-11 21:55:07.075102,24.8,81,4095,0
2026-01-11 21:55:07.086459,24.8,81,4095,0
2026-01-11 21:55:07.091984,24.8,81,4095,0
2026-01-11 21:55:12.098477,24.8,81,4095,0
2026-01-11 21:55:12.109183,24.8,81,4095,0
2026-01-11 21:55:12.113734,24.8,81,4095,0
2026-01-11 21:55:17.123766,24.8,81,4095,0
2026-01-11 21:55:17.136310,24.8,81,4095,0
2026-01-11 21:55:17.577924,24.8,81,4095,0
2026-01-11 21:55:22.399102,24.8,81,4095,0
2026-01-11 21:55:22.403186,24.8,81,4095,0
